Acelerador,Corriente Instantanea,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,SOC,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora
66.0,18.7,42793.6,70712.3,-17653.7,-419770.4,-200217.1,-1162.7,0.0,0.0,-12151.0,-4642.1,0.0,1864059.2,-657274.1,908.0,936.0,81.0,73.0,1.0,636.2,-33.449135,-70.631792,2019-10-18 08:47:32
0.0,1.8,42793.8,70734.1,-17654.4,-419883.4,-200217.1,-1162.7,0.0,0.0,-12155.5,-4643.3,13.0,1864428.0,-657392.8,880.0,908.0,80.0,73.0,0.0,636.8,-33.447689,-70.632211,2019-10-18 08:48:32
100.0,209.3,42793.9,70758.1,-17654.4,-419883.4,-200217.1,-1162.7,0.0,0.0,-12155.5,-4643.3,0.0,1864853.0,-657392.8,880.0,908.0,80.0,70.0,45.0,630.4,-33.447084,-70.632373,2019-10-18 08:49:32
0.0,2.8,42794.3,70765.2,-17659.4,-419995.3,-200323.0,-1162.7,0.0,0.0,-12167.2,-4644.9,15.0,1865215.5,-657634.1,828.0,856.0,80.0,70.0,2.0,636.8,-33.444025,-70.633201,2019-10-18 08:50:32
0.0,1.7,42794.3,70765.2,-17659.4,-419995.3,-200323.0,-1162.7,0.0,0.0,-12167.2,-4644.9,16.0,1865215.5,-657634.1,832.0,856.0,80.0,68.0,0.0,637.4,-33.444025,-70.633201,2019-10-18 08:51:32
0.0,1.7,42794.4,70833.2,-17662.8,-420006.6,-200323.0,-1162.7,0.0,0.0,-12168.6,-4646.9,15.0,1865389.2,-657652.8,804.0,828.0,80.0,62.0,0.0,638.0,-33.443203,-70.633496,2019-10-18 08:55:32
0.0,1.7,42794.4,70833.2,-17662.8,-420006.6,-200323.0,-1162.7,0.0,0.0,-12168.6,-4646.9,15.0,1865389.2,-657652.8,804.0,828.0,80.0,62.0,0.0,638.0,-33.443203,-70.633496,2019-10-18 08:55:32
0.0,8.3,42794.5,70864.2,-17662.8,-420019.7,-200323.0,-1162.7,0.0,0.0,-12168.6,-4646.9,16.0,1865562.8,-657665.3,968.0,992.0,80.0,61.0,0.0,637.8,-33.442477,-70.633634,2019-10-18 08:57:32
0.0,1.7,42794.5,70881.2,-17662.8,-420019.7,-200323.0,-1162.7,0.0,0.0,-12168.6,-4646.9,15.0,1865604.4,-657665.3,968.0,1000.0,80.0,59.0,0.0,638.3,-33.442477,-70.633634,2019-10-18 08:59:32
0.0,-28.1,42794.7,70928.0,-17663.0,-420138.0,-200323.0,-1162.7,0.0,0.0,-12168.6,-4646.9,16.0,1866000.6,-657782.7,936.0,960.0,80.0,61.0,15.0,638.1,-33.440512,-70.634251,2019-10-18 09:00:32
