,Acelerador,Autonomía,Corriente Instantanea,ID Celda Max Temp,ID Celda Max Volt,ID Celda Min Temp,ID Celda Min Volt,Max Temp Celda,Max Volt Celda,Min Temp Celda,Min Volt Celda,Nivel Vent. A/C,Odómetro,P. Cons. Ini Mov.,P. Gen. Freno Umbral 1,P. Gen. Freno Umbral 2,P. Gen. Freno Umbral 3,P. Gen. Freno Umbral 4,P. Gen. Freno Umbral 5,P. Gen. Freno Umbral 6,P. Gen. Retardador,P. Gen. TPS en uso,Pastilla Del Der,Pastilla Del Izq,Pastilla Tras Der,Pastilla Tras Izq,Pedal de Freno,Potencia Total Consumida,Potencia Total Generada,Presión Aire 1,Presión Aire 2,Set Temp. A/C,SOC,Temp Exterior,Temp Interior,Temperatura de Motor,Velocidad,Voltaje Instantaneo,latitud,longitud,hora,deltaTime,travel
134,100.0,200.0,52.3,30.0,224.0,41.0,115.0,27.0,3.29,22.0,3.269,0.0,57486.6,4568.2,-750.9,-17342.3,-23860.1,-3587.7,-46.4,0.0,-1568.5,-561.7,62.0,51.6,68.0,47.2,0.0,125866.2,-47766.5,820.0,816.0,23.0,76.0,27.0,23.0,0.0,23.0,633.4,-33.543248,-70.589321,2020-03-02 10:58:55,60.0,0
135,58.0,182.0,71.5,30.0,149.0,41.0,60.0,27.0,3.309,22.0,3.291,0.0,57487.0,4609.5,-750.9,-17489.4,-23941.1,-3587.7,-46.4,0.0,-1568.5,-562.3,62.0,51.6,68.0,47.2,0.0,126543.7,-47995.2,816.0,816.0,23.0,76.0,27.0,24.0,0.0,7.0,633.4,-33.546814,-70.58769,2020-03-02 10:59:55,60.0,0
136,0.0,182.0,-172.8,30.0,33.0,41.0,60.0,27.0,3.345,22.0,3.315,0.0,57487.5,4639.6,-751.2,-17584.4,-23965.9,-3587.7,-46.4,0.0,-1575.2,-564.5,62.0,51.6,68.0,48.0,0.0,127420.6,-48124.1,992.0,988.0,23.0,76.0,27.0,24.0,0.0,37.0,637.5,-33.551051,-70.586957,2020-03-02 11:00:55,60.0,0
137,0.0,170.0,1.7,30.0,12.0,41.0,60.0,27.0,3.315,22.0,3.296,0.0,57487.7,4639.6,-751.7,-17717.0,-24003.3,-3587.7,-46.4,0.0,-1583.3,-569.8,62.0,51.6,68.0,47.2,14.0,127674.2,-48308.1,856.0,856.0,23.0,76.0,27.0,24.0,0.0,0.0,635.1,-33.553085,-70.586581,2020-03-02 11:01:55,60.0,0
138,0.0,170.0,-72.5,30.0,65.0,41.0,60.0,27.0,3.322,22.0,3.303,0.0,57488.2,4662.4,-759.9,-17845.7,-24018.9,-3587.7,-46.4,0.0,-1587.0,-571.0,62.0,51.6,68.0,47.6,22.0,128351.0,-48465.4,828.0,820.0,23.0,76.0,27.0,24.0,0.0,18.0,636.2,-33.556633,-70.585973,2020-03-02 11:02:55,60.0,0
139,0.0,192.0,-16.7,30.0,172.0,41.0,60.0,27.0,3.315,23.0,3.295,0.0,57488.6,4680.7,-773.0,-17962.2,-24135.4,-3587.7,-46.4,0.0,-1594.2,-575.6,62.0,51.6,68.0,47.6,13.0,129128.5,-48723.7,788.0,776.0,23.0,75.0,27.0,24.0,0.0,2.0,634.9,-33.560625,-70.585182,2020-03-02 11:03:55,60.0,0
140,15.0,192.0,3.1,30.0,77.0,41.0,60.0,27.0,3.312,23.0,3.294,0.0,57489.0,4704.9,-773.1,-17994.1,-24339.3,-3587.7,-46.4,0.0,-1594.2,-575.6,62.0,51.6,68.0,47.2,0.0,129798.7,-48959.7,1000.0,1000.0,23.0,75.0,27.0,24.0,0.0,0.0,634.6,-33.563674,-70.58472,2020-03-02 11:04:55,60.0,0
141,76.0,192.0,226.9,30.0,222.0,41.0,115.0,27.0,3.285,23.0,3.261,0.0,57489.3,4743.8,-773.9,-17999.9,-24343.8,-3595.6,-95.7,-12.4,-1597.5,-576.0,62.0,51.6,68.0,47.2,0.0,130480.8,-49044.2,928.0,924.0,23.0,75.0,27.0,24.0,0.0,26.0,628.6,-33.566124,-70.584239,2020-03-02 11:05:55,60.0,0
142,0.0,192.0,-6.4,30.0,21.0,41.0,115.0,27.0,3.292,23.0,3.271,0.0,57489.8,4764.0,-776.9,-18121.2,-24462.9,-3614.5,-95.7,-12.4,-1605.1,-577.2,62.0,51.6,68.0,47.2,0.0,131479.3,-49315.2,868.0,868.0,23.0,75.0,28.0,24.0,0.0,43.0,632.1,-33.570229,-70.58348,2020-03-02 11:06:55,60.0,0
143,100.0,176.0,216.1,30.0,83.0,41.0,115.0,27.0,3.285,23.0,3.261,0.0,57490.2,4781.3,-794.6,-18238.6,-24553.8,-3614.5,-95.7,-12.4,-1611.0,-581.6,62.0,51.6,68.0,48.0,0.0,132014.6,-49551.5,840.0,840.0,23.0,75.0,28.0,24.0,0.0,35.0,628.7,-33.57333,-70.582833,2020-03-02 11:07:55,60.0,0
144,100.0,176.0,228.0,27.0,222.0,41.0,81.0,27.0,3.289,23.0,3.265,0.0,57490.5,4802.1,-817.1,-18327.4,-24621.9,-3638.6,-95.7,-12.4,-1611.2,-582.2,62.0,51.6,68.0,47.6,0.0,132482.4,-49755.7,792.0,788.0,23.0,75.0,28.0,24.0,0.0,21.0,629.3,-33.576171,-70.582283,2020-03-02 11:08:55,60.0,0
145,0.0,170.0,7.8,27.0,12.0,41.0,60.0,27.0,3.311,23.0,3.292,0.0,57490.8,4802.1,-817.5,-18500.5,-24651.8,-3638.6,-95.7,-12.4,-1611.2,-582.2,62.0,51.6,68.0,47.2,14.0,133006.4,-49959.3,908.0,908.0,23.0,74.0,28.0,24.0,0.0,0.0,634.3,-33.578831,-70.581771,2020-03-02 11:09:55,60.0,0
146,33.0,170.0,103.8,27.0,222.0,41.0,60.0,27.0,3.29,23.0,3.27,0.0,57491.3,4827.2,-817.5,-18500.5,-24651.8,-3638.6,-95.7,-12.4,-1617.7,-583.9,62.0,51.6,68.0,47.2,0.0,133849.3,-49967.5,1000.0,996.0,23.0,74.0,28.0,25.0,0.0,52.0,629.8,-33.582947,-70.581008,2020-03-02 11:10:55,60.0,0
147,0.0,178.0,-245.9,27.0,33.0,41.0,56.0,27.0,3.326,23.0,3.301,0.0,57492.1,4827.2,-838.2,-18665.8,-24673.7,-3638.6,-95.7,-12.4,-1641.9,-597.1,62.0,51.6,68.0,47.2,26.0,134615.3,-50212.9,960.0,960.0,23.0,74.0,28.0,25.0,0.0,32.0,637.7,-33.589661,-70.579688,2020-03-02 11:11:55,60.0,0
148,0.0,178.0,-6.7,27.0,12.0,41.0,60.0,27.0,3.311,23.0,3.292,0.0,57492.6,4847.1,-844.5,-18818.2,-24849.3,-3687.3,-95.7,-12.4,-1655.7,-603.6,62.0,51.6,68.0,48.0,15.0,135402.4,-50616.4,880.0,872.0,23.0,74.0,28.0,25.0,0.0,5.0,634.0,-33.593721,-70.579112,2020-03-02 11:12:55,60.0,0
149,84.0,176.0,81.6,27.0,222.0,41.0,60.0,27.0,3.289,23.0,3.27,0.0,57493.1,4865.5,-844.9,-18822.5,-24849.3,-3687.3,-95.7,-12.4,-1668.3,-609.6,62.0,51.6,68.0,47.2,0.0,136242.2,-50639.6,868.0,868.0,23.0,74.0,28.0,25.0,0.0,52.0,629.8,-33.59813,-70.578213,2020-03-02 11:13:55,60.0,0
150,25.0,176.0,10.5,27.0,12.0,41.0,60.0,27.0,3.304,23.0,3.286,0.0,57493.7,4881.1,-860.7,-18988.4,-24881.1,-3699.3,-128.6,-22.6,-1677.2,-611.5,62.0,51.6,68.0,47.6,0.0,136837.2,-50921.0,816.0,816.0,23.0,74.0,28.0,25.0,0.0,0.0,632.7,-33.602463,-70.577269,2020-03-02 11:14:55,60.0,0
151,0.0,176.0,-25.9,22.0,12.0,41.0,60.0,27.0,3.312,23.0,3.294,0.0,57494.0,4923.2,-865.5,-19076.4,-25065.9,-3705.8,-128.6,-22.6,-1691.5,-612.6,62.0,51.6,68.0,47.2,0.0,137549.1,-51220.5,788.0,788.0,23.0,74.0,28.0,25.0,0.0,13.0,633.9,-33.605401,-70.576677,2020-03-02 11:15:55,60.0,0
152,0.0,176.0,1.7,22.0,12.0,41.0,60.0,27.0,3.31,23.0,3.291,0.0,57494.0,4923.2,-868.1,-19081.6,-25065.9,-3705.8,-128.6,-22.6,-1693.4,-612.7,62.0,51.6,68.0,47.2,16.0,137615.7,-51230.3,1000.0,1000.0,23.0,74.0,28.0,25.0,0.0,0.0,633.8,-33.605401,-70.576677,2020-03-02 11:16:55,60.0,0
153,22.0,180.0,1.9,22.0,158.0,41.0,60.0,27.0,3.311,23.0,3.291,0.0,57494.2,4966.6,-869.5,-19159.1,-25093.7,-3705.8,-128.6,-22.6,-1702.6,-612.7,62.0,51.6,68.0,47.2,0.0,137953.5,-51346.2,948.0,936.0,23.0,74.0,28.0,25.0,0.0,0.0,633.9,-33.607031,-70.576244,2020-03-02 11:17:55,60.0,0
154,14.0,180.0,2.3,22.0,12.0,41.0,60.0,27.0,3.311,23.0,3.291,0.0,57494.3,5008.3,-870.5,-19186.4,-25155.4,-3705.8,-128.6,-22.6,-1702.6,-612.7,62.0,51.6,68.0,47.2,0.0,138227.7,-51436.2,896.0,896.0,23.0,73.0,28.0,25.0,0.0,1.0,634.0,-33.608006,-70.576173,2020-03-02 11:18:55,60.0,0
155,7.0,192.0,1.7,22.0,12.0,41.0,56.0,27.0,3.314,23.0,3.292,0.0,57494.4,5047.9,-872.5,-19231.2,-25166.1,-3705.8,-128.6,-22.6,-1705.2,-612.7,62.0,51.6,68.0,47.2,0.0,138444.5,-51496.1,828.0,820.0,23.0,73.0,28.0,25.0,0.0,0.0,634.2,-33.608774,-70.576041,2020-03-02 11:19:55,60.0,0
156,0.0,192.0,172.1,22.0,222.0,41.0,115.0,27.0,3.292,23.0,3.268,0.0,57494.5,5062.4,-874.5,-19234.3,-25166.1,-3705.8,-128.6,-22.6,-1707.0,-613.3,62.0,51.6,68.0,47.2,0.0,138711.6,-51503.7,828.0,816.0,23.0,73.0,28.0,25.0,0.0,32.0,629.9,-33.609389,-70.575919,2020-03-02 11:20:55,60.0,0
157,100.0,190.0,140.9,22.0,222.0,41.0,115.0,27.0,3.296,23.0,3.271,0.0,57494.7,5095.8,-884.7,-19308.7,-25215.3,-3705.8,-128.6,-22.6,-1713.3,-614.5,62.0,51.6,68.0,47.2,0.0,139092.8,-51645.0,788.0,800.0,23.0,73.0,28.0,25.0,0.0,28.0,630.8,-33.611277,-70.575562,2020-03-02 11:21:55,60.0,0
158,0.0,190.0,2.7,22.0,158.0,41.0,60.0,27.0,3.314,23.0,3.292,0.0,57495.1,5118.5,-887.3,-19506.5,-25338.2,-3705.8,-128.6,-22.6,-1731.3,-614.5,62.0,51.6,68.0,47.2,16.0,139713.7,-51986.3,988.0,980.0,23.0,73.0,28.0,25.0,0.0,21.0,634.2,-33.614003,-70.576359,2020-03-02 11:22:55,60.0,0
159,36.0,168.0,122.1,22.0,222.0,41.0,115.0,27.0,3.303,23.0,3.279,0.0,57495.5,5135.6,-892.2,-19670.7,-25339.6,-3705.8,-128.6,-22.6,-1742.2,-615.6,62.0,51.6,68.0,47.2,0.0,140091.6,-52168.8,940.0,936.0,23.0,73.0,28.0,25.0,0.0,27.0,631.9,-33.614342,-70.579769,2020-03-02 11:23:55,60.0,0
160,60.0,168.0,120.5,22.0,222.0,41.0,115.0,27.0,3.295,23.0,3.269,0.0,57496.0,5135.6,-897.4,-19847.2,-25417.2,-3750.2,-128.6,-22.6,-1764.4,-621.6,62.0,51.6,68.0,47.2,0.0,140755.0,-52502.0,900.0,896.0,23.0,73.0,28.0,26.0,0.0,40.0,630.3,-33.615162,-70.585018,2020-03-02 11:24:55,60.0,0
161,6.0,232.0,2.2,22.0,12.0,41.0,56.0,27.0,3.315,23.0,3.294,0.0,57496.3,5164.4,-897.7,-20054.1,-25536.9,-3750.2,-128.6,-22.6,-1768.2,-622.1,62.0,51.6,68.0,47.2,0.0,141014.2,-52833.0,868.0,868.0,23.0,73.0,28.0,26.0,0.0,10.0,634.5,-33.615847,-70.588329,2020-03-02 11:25:55,60.0,0
162,100.0,232.0,135.8,22.0,222.0,41.0,115.0,27.0,3.292,23.0,3.265,0.0,57496.6,5186.6,-904.9,-20123.2,-25565.5,-3750.2,-128.6,-22.6,-1774.3,-623.3,62.0,51.6,68.0,47.2,0.0,141428.5,-52945.3,840.0,840.0,23.0,73.0,28.0,26.0,0.0,36.0,629.6,-33.616445,-70.591053,2020-03-02 11:26:55,60.0,0
163,0.0,278.0,2.2,22.0,12.0,41.0,56.0,27.0,3.316,23.0,3.294,0.0,57497.1,5190.2,-907.2,-20344.8,-25762.3,-3750.2,-128.6,-22.6,-1788.5,-626.0,62.0,51.6,68.0,47.2,0.0,141974.1,-53383.6,788.0,796.0,23.0,73.0,29.0,26.0,0.0,4.0,634.6,-33.615156,-70.595455,2020-03-02 11:27:55,60.0,0
164,0.0,278.0,-2.9,22.0,12.0,41.0,56.0,27.0,3.312,23.0,3.29,0.0,57497.2,5235.8,-908.4,-20370.1,-25767.1,-3750.2,-128.6,-22.6,-1791.4,-626.0,62.0,51.6,68.0,48.0,6.0,142239.6,-53417.8,1000.0,1000.0,23.0,73.0,29.0,26.0,0.0,23.0,633.8,-33.614885,-70.596825,2020-03-02 11:28:55,60.0,0
165,0.0,302.0,-108.3,22.0,158.0,41.0,117.0,27.0,3.33,23.0,3.306,0.0,57497.7,5252.3,-925.1,-20534.6,-25944.0,-3750.2,-128.6,-22.6,-1791.5,-626.8,62.0,51.6,68.0,47.2,16.0,142888.0,-53776.8,880.0,880.0,23.0,73.0,29.0,26.0,0.0,20.0,637.0,-33.615667,-70.601566,2020-03-02 11:29:55,60.0,0
166,0.0,300.0,118.7,30.0,222.0,41.0,115.0,28.0,3.292,23.0,3.268,0.0,57498.1,5297.1,-925.1,-20611.6,-26003.3,-3750.2,-128.6,-22.6,-1795.2,-628.3,62.0,51.6,68.0,47.6,0.0,143597.0,-53918.5,856.0,856.0,23.0,72.0,29.0,26.0,0.0,52.0,629.9,-33.617204,-70.599751,2020-03-02 11:30:55,60.0,0
167,0.0,300.0,-33.8,30.0,12.0,41.0,56.0,28.0,3.32,23.0,3.296,0.0,57498.8,5297.5,-937.4,-20860.5,-26055.3,-3750.2,-128.6,-22.6,-1819.2,-640.7,62.0,51.6,68.0,47.2,0.0,143871.5,-54268.1,808.0,804.0,23.0,72.0,29.0,26.0,0.0,16.0,635.0,-33.623232,-70.598558,2020-03-02 11:31:55,60.0,0
168,0.0,300.0,24.9,30.0,222.0,41.0,60.0,28.0,3.305,23.0,3.283,0.0,57499.5,5297.5,-941.7,-20869.1,-26079.4,-3750.2,-128.6,-22.6,-1835.5,-646.6,62.0,51.6,68.0,47.2,0.0,144607.0,-54327.4,812.0,804.0,23.0,72.0,29.0,26.0,0.0,53.0,632.1,-33.628897,-70.600059,2020-03-02 11:32:55,60.0,0
169,0.0,428.0,-8.3,30.0,222.0,41.0,56.0,28.0,3.31,23.0,3.289,0.0,57500.3,5297.5,-967.8,-20955.3,-26185.6,-3750.2,-128.6,-22.6,-1841.3,-650.0,62.0,51.6,68.0,47.2,0.0,145048.6,-54555.2,1000.0,1000.0,23.0,72.0,29.0,26.0,0.0,54.0,633.2,-33.6316,-70.607211,2020-03-02 11:33:55,60.0,0
170,100.0,422.0,208.4,30.0,83.0,41.0,115.0,28.0,3.28,23.0,3.251,0.0,57501.0,5297.5,-982.8,-21160.1,-26315.3,-3750.2,-128.6,-22.6,-1881.6,-659.3,62.0,51.6,68.0,47.6,0.0,145726.8,-54955.1,936.0,936.0,23.0,72.0,29.0,26.0,0.0,40.0,627.3,-33.631365,-70.611763,2020-03-02 11:34:55,60.0,0
171,94.0,346.0,193.6,30.0,222.0,49.0,115.0,28.0,3.291,23.0,3.264,0.0,57501.6,5297.8,-1009.7,-21346.4,-26446.3,-3750.2,-128.6,-22.6,-1906.2,-696.6,62.0,51.6,68.0,47.2,0.0,146365.0,-55363.7,896.0,896.0,23.0,72.0,29.0,26.0,0.0,20.0,629.4,-33.633553,-70.610574,2020-03-02 11:35:55,60.0,0
172,0.0,346.0,6.5,30.0,222.0,49.0,56.0,28.0,3.311,23.0,3.29,0.0,57501.6,5313.9,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,146484.7,-55401.9,776.0,776.0,23.0,72.0,29.0,26.0,0.0,0.0,633.5,-33.633185,-70.610442,2020-03-02 11:36:55,60.0,0
173,0.0,500.0,3.5,32.0,219.0,2.0,192.0,31.0,3.436,28.0,3.348,0.0,57501.7,5348.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,146652.3,-55401.9,880.0,880.0,23.0,100.0,36.0,34.0,0.0,1.0,648.7,-33.633048,-70.609653,2020-03-02 13:14:22,5847.0,1
174,0.0,500.0,11.1,32.0,219.0,2.0,192.0,31.0,3.421,28.0,3.344,5.0,57501.8,5380.9,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,14.0,146757.7,-55401.9,860.0,856.0,23.0,100.0,37.0,34.0,0.0,1.0,647.3,-33.633429,-70.609817,2020-03-02 13:15:22,60.0,1
175,0.0,500.0,11.6,32.0,219.0,2.0,192.0,31.0,3.405,28.0,3.34,5.0,57501.8,5410.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,48.0,0.0,146910.6,-55401.9,820.0,820.0,23.0,100.0,36.0,33.0,0.0,0.0,645.7,-33.633458,-70.610153,2020-03-02 13:16:21,59.0,1
176,0.0,500.0,15.9,32.0,219.0,2.0,192.0,31.0,3.39,28.0,3.336,5.0,57501.8,5410.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,48.0,0.0,147063.8,-55401.9,836.0,828.0,23.0,100.0,36.0,31.0,0.0,0.0,644.4,-33.633458,-70.610153,2020-03-02 13:17:21,60.0,1
177,65.0,500.0,95.9,32.0,199.0,2.0,72.0,31.0,3.365,28.0,3.325,5.0,57501.9,5494.9,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,147345.0,-55401.9,816.0,808.0,23.0,100.0,35.0,29.0,0.0,11.0,641.3,-33.633458,-70.610153,2020-03-02 13:18:21,60.0,1
178,38.0,500.0,66.9,32.0,219.0,2.0,115.0,31.0,3.348,28.0,3.32,5.0,57502.1,5605.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,147786.1,-55401.9,788.0,780.0,23.0,100.0,35.0,28.0,0.0,8.0,639.7,-33.632771,-70.611071,2020-03-02 13:19:21,60.0,1
179,0.0,500.0,20.7,32.0,224.0,2.0,72.0,31.0,3.333,28.0,3.312,5.0,57502.4,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,148393.5,-55401.9,1000.0,1000.0,23.0,100.0,34.0,27.0,0.0,24.0,638.0,-33.632368,-70.6076,2020-03-02 13:20:21,60.0,1
180,0.0,500.0,19.5,32.0,219.0,2.0,115.0,31.0,3.328,28.0,3.315,5.0,57502.9,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,148924.4,-55401.9,1000.0,992.0,23.0,99.0,33.0,26.0,0.0,27.0,637.7,-33.631535,-70.603195,2020-03-02 13:21:21,60.0,1
181,0.0,500.0,19.9,32.0,87.0,2.0,163.0,31.0,3.324,28.0,3.31,5.0,57503.3,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,149421.4,-55401.9,1000.0,988.0,23.0,99.0,33.0,26.0,0.0,26.0,636.8,-33.629261,-70.599393,2020-03-02 13:22:21,60.0,1
182,0.0,500.0,19.8,32.0,224.0,2.0,72.0,31.0,3.32,28.0,3.311,5.0,57503.8,5617.2,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,149968.3,-55401.9,1000.0,988.0,23.0,99.0,33.0,26.0,0.0,24.0,636.7,-33.625931,-70.597755,2020-03-02 13:23:21,60.0,1
183,0.0,168.0,16.9,32.0,87.0,2.0,72.0,31.0,3.32,28.0,3.312,5.0,57504.0,5644.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,48.0,0.0,150490.5,-55401.9,936.0,936.0,23.0,99.0,33.0,25.0,0.0,29.0,636.7,-33.623858,-70.597782,2020-03-02 13:24:21,60.0,1
184,75.0,166.0,128.5,27.0,241.0,2.0,33.0,31.0,3.303,28.0,3.285,5.0,57504.5,5644.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,151281.0,-55401.9,908.0,908.0,23.0,98.0,33.0,25.0,0.0,30.0,632.9,-33.61996,-70.598619,2020-03-02 13:25:21,60.0,1
185,100.0,166.0,163.7,27.0,83.0,2.0,81.0,31.0,3.31,28.0,3.292,5.0,57505.0,5644.4,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,151962.7,-55401.9,880.0,880.0,23.0,98.0,34.0,25.0,0.0,40.0,634.3,-33.615795,-70.599286,2020-03-02 13:26:21,60.0,1
186,0.0,166.0,17.6,27.0,1.0,2.0,72.0,31.0,3.324,28.0,3.316,5.0,57505.2,5680.6,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.6,0.0,152241.7,-55401.9,816.0,808.0,23.0,98.0,34.0,25.0,0.0,1.0,637.3,-33.615077,-70.598072,2020-03-02 13:27:21,60.0,1
187,0.0,178.0,18.8,27.0,1.0,2.0,105.0,31.0,3.322,28.0,3.315,5.0,57505.3,5708.1,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.6,14.0,152734.4,-55401.9,872.0,868.0,23.0,98.0,34.0,24.0,0.0,0.0,637.2,-33.614858,-70.596364,2020-03-02 13:28:21,60.0,1
188,100.0,178.0,211.7,27.0,83.0,2.0,129.0,31.0,3.306,28.0,3.286,5.0,57505.5,5733.9,-1011.0,-21380.2,-26446.3,-3750.2,-128.6,-22.6,-1908.0,-696.6,62.0,51.6,68.0,47.2,0.0,153212.9,-55401.9,936.0,920.0,23.0,98.0,34.0,24.0,0.0,25.0,633.7,-33.615206,-70.595451,2020-03-02 13:29:21,60.0,1
189,0.0,176.0,6.6,27.0,87.0,4.0,72.0,31.0,3.319,28.0,3.311,5.0,57505.8,5764.0,-1013.2,-21452.0,-26481.5,-3750.2,-128.6,-22.6,-1911.7,-697.6,62.0,51.6,68.0,47.2,9.0,153964.6,-55516.0,856.0,856.0,23.0,98.0,34.0,24.0,0.0,37.0,636.3,-33.616501,-70.592848,2020-03-02 13:30:21,60.0,1
190,74.0,176.0,13.2,27.0,1.0,4.0,204.0,31.0,3.325,28.0,3.319,5.0,57505.9,5764.0,-1014.4,-21528.4,-26553.4,-3783.5,-128.6,-22.6,-1916.2,-698.4,62.0,51.6,68.0,47.2,0.0,154317.1,-55704.3,828.0,828.0,23.0,98.0,34.0,24.0,0.0,0.0,637.7,-33.616511,-70.591104,2020-03-02 13:31:21,60.0,1
191,72.0,160.0,215.4,27.0,83.0,4.0,81.0,31.0,3.304,28.0,3.283,5.0,57506.3,5815.6,-1014.8,-21597.8,-26578.4,-3783.5,-128.6,-22.6,-1920.9,-699.1,62.0,51.6,68.0,48.0,0.0,155144.8,-55804.9,788.0,788.0,23.0,98.0,33.0,23.0,0.0,37.0,632.8,-33.61579,-70.587826,2020-03-02 13:32:21,60.0,1
192,28.0,160.0,14.6,27.0,145.0,4.0,115.0,31.0,3.316,28.0,3.301,5.0,57506.5,5841.6,-1014.8,-21621.4,-26668.2,-3783.5,-128.6,-22.6,-1920.9,-699.1,62.0,51.6,68.0,47.2,0.0,155698.0,-55918.1,1000.0,1000.0,23.0,98.0,33.0,23.0,0.0,34.0,635.6,-33.615292,-70.585227,2020-03-02 13:33:21,60.0,1
193,73.0,146.0,236.4,27.0,83.0,4.0,81.0,31.0,3.306,28.0,3.285,5.0,57506.8,5877.9,-1016.7,-21633.6,-26831.8,-3783.5,-128.6,-22.6,-1933.4,-700.2,62.0,51.6,68.0,47.2,0.0,156205.5,-56109.4,920.0,920.0,23.0,97.0,33.0,23.0,0.0,20.0,633.5,-33.614843,-70.582959,2020-03-02 13:34:21,60.0,1
194,0.0,146.0,-150.6,27.0,33.0,4.0,58.0,31.0,3.342,28.0,3.329,5.0,57507.3,5881.3,-1019.3,-21749.2,-26898.1,-3783.5,-128.6,-22.6,-1949.0,-700.8,62.0,51.6,68.0,47.2,21.0,157219.3,-56310.0,876.0,868.0,23.0,97.0,32.0,23.0,0.0,28.0,640.0,-33.614173,-70.577708,2020-03-02 13:35:21,60.0,1
